Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P und P water P ele P distRoad),13.39,1e-04,15,721.08,4.39,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P und P water P height100 P distRoad),13.39,1e-04,15,721.08,5.7,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P und P ele P height100 P distRoad),13.39,1e-04,15,721.08,5.21,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P water P ele P height100 P distRoad),13.39,1e-04,15,721.08,5.4,1
p(SURVEY P observer1)psi(disturb100 P forest100 P und P water P ele P height100 P distRoad),13.39,1e-04,15,721.08,5.25,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P water P ele P height100 P distRoad),13.39,1e-04,15,721.08,3.88,1
p(SURVEY P observer1)psi(forest100 P ndvi100 P und P water P ele P height100 P distRoad),13.39,1e-04,15,721.08,5.3,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P height100),13.41,1e-04,12,727.88,1.35,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P distRoad),13.41,1e-04,12,727.88,5.64,1
p(SURVEY P observer1)psi(disturb100 P forest100 P height100 P distRoad),13.41,1e-04,12,727.88,5.25,0
p(SURVEY P observer1)psi(disturb100 P ndvi100 P height100 P distRoad),13.41,1e-04,12,727.88,4.5,1
p(SURVEY P observer1)psi(forest100 P ndvi100 P height100 P distRoad),13.41,1e-04,12,727.88,5.97,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P water P height100 P distRoad),14.92,1e-04,13,727.15,3.22,0
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P height100 P distRoad),15.66,0,13,727.88,3.85,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P und P water P ele P height100 P distRoad),15.7,0,16,721.08,0,1
