Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water),10.74,1e-04,11,100.77,1.97,1
p(cloudCover)psi(ndvi500 P und P ele P distRoad),10.74,1e-04,7,109.46,5.65,0
p()psi(water P ele P height500),10.75,1e-04,5,113.7,0,1
p(cloudCover)psi(forest500 P water P ele P height500),10.79,1e-04,7,109.51,4.66,1
p(cloudCover)psi(forest500 P und P water P ele P height500),10.81,1e-04,8,107.38,0,1
p(cloudCover)psi(forest500 P und P water P height500 P distRoad),10.82,1e-04,8,107.39,5.48,1
p(cloudCover)psi(ndvi500 P water P ele P height500),10.87,1e-04,7,109.58,0,1
p(SURVEY)psi(disturb500 P ndvi500 P und P water P ele P distRoad),10.87,1e-04,12,98.67,4.91,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele),10.9,1e-04,10,103.13,5.09,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P height500),10.9,1e-04,8,107.48,0,1
p(SURVEY)psi(ndvi500 P und P ele P height500),10.92,1e-04,10,103.15,3.91,1
p()psi(forest500 P und P water P distRoad),10.93,1e-04,6,111.77,3.14,1
p(cloudCover)psi(ndvi500 P und P water P height500),10.94,1e-04,7,109.66,1.57,1
p(SURVEY)psi(disturb500 P und P water P ele),10.97,1e-04,10,103.2,5.72,0
p(cloudCover)psi(disturb500 P forest500 P water P ele P distRoad),10.97,1e-04,8,107.55,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),10.99,1e-04,7,109.71,5.16,0
p(SURVEY)psi(und P ele P distRoad),10.99,1e-04,9,105.4,-0.32,1
p(SURVEY)psi(ndvi500 P und P ele P distRoad),11.01,1e-04,10,103.24,4.99,0
p(SURVEY)psi(forest500 P und P water P ele P height500),11.02,1e-04,11,101.04,4.91,1
p(cloudCover)psi(ndvi500 P und P water P height500 P distRoad),11.02,1e-04,8,107.59,0,1
p(cloudCover)psi(ndvi500 P water P ele P distRoad),11.06,1e-04,7,109.78,0,0
p(cloudCover)psi(und P water P height500 P distRoad),11.08,1e-04,7,109.8,0,1
p(cloudCover)psi(disturb500 P ele),11.14,1e-04,5,114.09,0,0
p(SURVEY)psi(forest500 P ndvi500 P water P distRoad),11.16,1e-04,10,103.39,0,0
p(SURVEY)psi(disturb500 P forest500 P water P ele P height500),11.19,1e-04,11,101.22,3.59,1
p(SURVEY)psi(forest500 P ndvi500 P und P water P height500 P distRoad),11.2,1e-04,12,99,1.02,1
p(cloudCover)psi(disturb500 P und P water P distRoad),11.24,1e-04,7,109.96,1.31,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P height500),11.25,1e-04,8,107.83,0,1
p()psi(und P water P ele),11.27,1e-04,5,114.22,1.08,1
p(cloudCover)psi(forest500 P water P distRoad),11.28,1e-04,6,112.13,0,0
p(SURVEY)psi(ndvi500 P water P ele P distRoad),11.31,1e-04,10,103.54,0,0
p(SURVEY)psi(disturb500 P forest500 P water P ele P distRoad),11.31,1e-04,11,101.34,3.22,1
p(SURVEY)psi(disturb500 P ele),11.36,1e-04,8,107.93,0,0
p(SURVEY)psi(und P water P ele P height500 P distRoad),11.42,1e-04,11,101.45,0.08,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),11.44,1e-04,9,105.85,2.17,1
p()psi(disturb500 P height500 P distRoad),11.46,1e-04,5,114.41,3.94,1
p(SURVEY)psi(disturb500 P ndvi500 P water P ele P distRoad),11.46,1e-04,11,101.49,4.09,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),11.47,1e-04,10,103.7,0.94,1
p(SURVEY)psi(disturb500 P distRoad),11.48,1e-04,8,108.06,0,0
p(cloudCover)psi(water P ele P distRoad),11.52,1e-04,6,112.36,0,0
p(cloudCover)psi(water P ele),11.52,1e-04,5,114.47,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height500),11.53,1e-04,9,105.94,1.16,0
p(SURVEY)psi(water P ele),11.55,1e-04,8,108.13,0,0
p(SURVEY)psi(forest500 P water P distRoad),11.63,1e-04,9,106.04,0,0
p(SURVEY)psi(forest500 P und P water P height500 P distRoad),11.68,1e-04,11,101.71,0.69,0
p(cloudCover)psi(disturb500 P und P water P ele P distRoad),11.7,1e-04,8,108.27,2.24,0
p(cloudCover)psi(disturb500 P und P ele),11.73,1e-04,6,112.57,0.7,0
p(SURVEY)psi(ndvi500 P water P ele),11.73,1e-04,9,106.14,5.53,0
p(SURVEY)psi(und P water P height500 P distRoad),11.73,1e-04,10,103.96,4.52,1
p()psi(und P water P ele P distRoad),11.75,1e-04,6,112.59,0.02,0
p(cloudCover)psi(disturb500 P und P water P ele),11.75,1e-04,7,110.47,0.87,1
p(SURVEY)psi(water P ele P distRoad),11.77,1e-04,9,106.19,0,0
p(SURVEY)psi(disturb500 P und P water P distRoad),11.78,1e-04,10,104.01,4.14,1
p()psi(disturb500 P ele P distRoad),11.8,1e-04,5,114.75,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P distRoad),11.86,1e-04,9,106.27,5.9,1
p()psi(forest500 P ndvi500 P height500),11.87,1e-04,5,114.82,5.99,1
p()psi(forest500 P und P height500),11.87,1e-04,5,114.82,5.25,1
p()psi(forest500 P water P height500),11.87,1e-04,5,114.82,4.96,1
p()psi(ndvi500 P water P height500),11.87,1e-04,5,114.82,0,1
p()psi(und P water P height500),11.87,1e-04,5,114.82,5.92,1
p()psi(forest500 P ele P height500),11.87,1e-04,5,114.82,0,1
p()psi(und P ele P height500),11.87,1e-04,5,114.82,0,1
p()psi(forest500 P height500 P distRoad),11.87,1e-04,5,114.82,0,1
p()psi(und P height500 P distRoad),11.87,1e-04,5,114.82,0,1
p()psi(ele P height500 P distRoad),11.87,1e-04,5,114.82,0,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),11.9,1e-04,12,99.7,4.57,1
p()psi(ndvi500 P und P water P ele P distRoad),11.94,1e-04,7,110.66,5.52,0
p(SURVEY)psi(disturb500 P ndvi500 P und P distRoad),11.97,1e-04,10,104.2,4.29,1
p(cloudCover)psi(und P water P height500),11.98,1e-04,6,112.83,0,1
p(SURVEY)psi(forest500 P und P water P height500),12.04,1e-04,10,104.27,1.72,1
p(SURVEY)psi(disturb500 P und P ele),12.08,1e-04,9,106.49,2.74,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),12.15,1e-04,13,97.72,0,1
p(cloudCover)psi(und P ele P height500),12.16,1e-04,6,113.01,4.28,1
p(cloudCover)psi(und P water P ele P height500 P distRoad),12.18,1e-04,8,108.75,2.81,1
p(SURVEY)psi(disturb500 P forest500 P und P water P ele P height500),12.21,1e-04,12,100.02,5.66,1
p(cloudCover)psi(ndvi500 P und P water P ele P height500),12.26,1e-04,8,108.84,5.45,1
p(cloudCover)psi(forest500 P und P water P distRoad),12.31,1e-04,7,111.02,1.88,0
p()psi(disturb500 P forest500 P height500),12.32,1e-04,5,115.27,0,1
p()psi(disturb500 P ndvi500 P height500),12.32,1e-04,5,115.27,5.29,1
p(cloudCover)psi(und P water P ele),12.34,1e-04,6,113.19,0.42,0
p()psi(disturb500 P und P ele P distRoad),12.36,1e-04,6,113.2,2.63,0
p()psi(disturb500 P ndvi500 P und P ele P distRoad),12.37,1e-04,7,111.09,4.59,1
p()psi(ndvi500 P und P height500 P distRoad),12.38,1e-04,6,113.22,0,0
p(SURVEY)psi(ndvi500 P und P water P ele P height500),12.56,1e-04,11,102.59,4.82,1
p(SURVEY)psi(und P water P ele),12.61,1e-04,9,107.02,1.85,1
p(cloudCover)psi(und P water P ele P distRoad),12.61,1e-04,7,111.33,0.29,1
p(cloudCover)psi(disturb500 P ele P distRoad),12.69,1e-04,6,113.53,0,0
p(SURVEY)psi(forest500 P und P water P distRoad),12.79,1e-04,10,105.02,1.89,1
p()psi(disturb500 P forest500 P und P height500),12.86,1e-04,6,113.7,0,1
p(cloudCover)psi(ndvi500 P und P water P ele P distRoad),12.86,1e-04,8,109.43,0,0
p(SURVEY)psi(disturb500 P ele P distRoad),13.09,0,9,107.5,5.81,0
p(SURVEY)psi(und P water P ele P distRoad),13.1,0,10,105.33,0.54,0
p(SURVEY)psi(ndvi500 P und P water P ele P distRoad),13.17,0,11,103.2,5.76,0
p(SURVEY)psi(disturb500 P und P water P ele P distRoad),13.19,0,11,103.22,5.32,1
p()psi(disturb500 P und P height500 P distRoad),13.56,0,6,114.41,2.88,1
p()psi(disturb500 P water P height500 P distRoad),13.56,0,6,114.41,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),13.65,0,8,110.22,5.66,1
p()psi(disturb500 P ndvi500 P ele P height500),13.75,0,6,114.59,4.14,1
p()psi(disturb500 P ndvi500 P und P water P height500),13.76,0,7,112.48,0,1
p()psi(disturb500 P ndvi500 P und P height500 P distRoad),13.76,0,7,112.48,5.29,1
p(SURVEY)psi(disturb500 P ndvi500 P und P ele P distRoad),13.91,0,11,103.94,5.61,1
p()psi(forest500 P ndvi500 P und P height500),13.98,0,6,114.82,4.39,1
p()psi(forest500 P ndvi500 P water P height500),13.98,0,6,114.82,0,0
p()psi(forest500 P und P water P height500),13.98,0,6,114.82,4.79,1
p()psi(forest500 P ndvi500 P ele P height500),13.98,0,6,114.82,5.92,1
p()psi(forest500 P water P ele P height500),13.98,0,6,114.82,0,1
p()psi(und P water P ele P height500),13.98,0,6,114.82,4.66,1
p()psi(forest500 P ndvi500 P height500 P distRoad),13.98,0,6,114.82,0,1
p()psi(forest500 P und P height500 P distRoad),13.98,0,6,114.82,0,1
p()psi(forest500 P water P height500 P distRoad),13.98,0,6,114.82,0,1
p()psi(ndvi500 P water P height500 P distRoad),13.98,0,6,114.82,0,0
p()psi(und P water P height500 P distRoad),13.98,0,6,114.82,0,1
p()psi(forest500 P ele P height500 P distRoad),13.98,0,6,114.82,5.79,1
p()psi(ndvi500 P ele P height500 P distRoad),13.98,0,6,114.82,0,0
p()psi(und P ele P height500 P distRoad),13.98,0,6,114.82,0,1
p()psi(water P ele P height500 P distRoad),13.98,0,6,114.82,2.34,1
p(cloudCover)psi(und P water P ele P height500),14.29,0,7,113.01,0,1
p()psi(disturb500 P forest500 P ndvi500 P height500),14.43,0,6,115.27,5.16,1
p()psi(disturb500 P forest500 P water P height500),14.43,0,6,115.27,0,1
p()psi(disturb500 P ndvi500 P water P height500),14.43,0,6,115.27,0,1
p()psi(disturb500 P forest500 P ele P height500),14.43,0,6,115.27,0,1
p()psi(disturb500 P und P ele P height500),14.43,0,6,115.27,0,1
p()psi(disturb500 P forest500 P height500 P distRoad),14.43,0,6,115.27,5.89,1
p()psi(disturb500 P ndvi500 P height500 P distRoad),14.43,0,6,115.27,5.58,1
p()psi(disturb500 P ele P height500 P distRoad),14.43,0,6,115.27,0,1
p()psi(disturb500 P ndvi500 P und P ele P height500),14.75,0,7,113.46,0,1
p()psi(disturb500 P forest500 P und P water P height500),14.98,0,7,113.7,0,1
p()psi(disturb500 P forest500 P ndvi500 P ele P height500),14.98,0,7,113.7,0,0
p()psi(disturb500 P und P water P height500 P distRoad),15.87,0,7,114.59,0,1
p()psi(disturb500 P forest500 P ndvi500 P ele P height500 P distRoad),15.91,0,8,112.48,5.71,1
p()psi(forest500 P ndvi500 P und P water P height500),16.1,0,7,114.82,0,1
p()psi(forest500 P ndvi500 P und P ele P height500),16.1,0,7,114.82,0,1
p()psi(forest500 P ndvi500 P water P ele P height500),16.1,0,7,114.82,4.4,1
p()psi(forest500 P ndvi500 P und P height500 P distRoad),16.1,0,7,114.82,0,1
p()psi(forest500 P ndvi500 P water P height500 P distRoad),16.1,0,7,114.82,0,1
p()psi(forest500 P und P water P height500 P distRoad),16.1,0,7,114.82,5.97,1
p()psi(forest500 P ndvi500 P ele P height500 P distRoad),16.1,0,7,114.82,0,1
p()psi(forest500 P und P ele P height500 P distRoad),16.1,0,7,114.82,2.71,1
p()psi(ndvi500 P und P ele P height500 P distRoad),16.1,0,7,114.82,5.24,0
p()psi(forest500 P water P ele P height500 P distRoad),16.1,0,7,114.82,0,1
p()psi(und P water P ele P height500 P distRoad),16.1,0,7,114.82,0,1
p()psi(disturb500 P forest500 P ndvi500 P water P height500),16.55,0,7,115.27,5.7,1
p()psi(disturb500 P forest500 P und P ele P height500),16.55,0,7,115.27,0,1
p()psi(disturb500 P forest500 P water P ele P height500),16.55,0,7,115.27,0,1
p()psi(disturb500 P und P water P ele P height500),16.55,0,7,115.27,0,0
p()psi(disturb500 P forest500 P water P height500 P distRoad),16.55,0,7,115.27,0,0
p()psi(disturb500 P ndvi500 P water P height500 P distRoad),16.55,0,7,115.27,0,1
p()psi(disturb500 P ndvi500 P ele P height500 P distRoad),16.55,0,7,115.27,5.31,1
p()psi(disturb500 P water P ele P height500 P distRoad),16.55,0,7,115.27,0,1
p()psi(disturb500 P ndvi500 P und P water P ele P height500),17.83,0,8,114.41,5.15,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele P height500 P distRoad),18.07,0,9,112.48,4.51,1
p()psi(forest500 P ndvi500 P und P water P ele P height500),18.25,0,8,114.82,0,1
p()psi(forest500 P ndvi500 P und P water P height500 P distRoad),18.25,0,8,114.82,0,1
p()psi(forest500 P ndvi500 P und P ele P height500 P distRoad),18.25,0,8,114.82,2.65,1
p()psi(forest500 P ndvi500 P water P ele P height500 P distRoad),18.25,0,8,114.82,0,1
p()psi(forest500 P und P water P ele P height500 P distRoad),18.25,0,8,114.82,0,1
p()psi(ndvi500 P und P water P ele P height500 P distRoad),18.25,0,8,114.82,5.53,1
p()psi(disturb500 P forest500 P ndvi500 P und P ele P height500),18.7,0,8,115.27,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P height500 P distRoad),18.7,0,8,115.27,5.18,1
p()psi(disturb500 P forest500 P ndvi500 P water P height500 P distRoad),18.7,0,8,115.27,0,0
p()psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),18.7,0,8,115.27,0,1
p()psi(disturb500 P forest500 P und P water P ele P distRoad),19.31,0,8,115.89,0,1
p()psi(forest500 P ndvi500 P und P water P ele P height500 P distRoad),20.41,0,9,114.82,5.05,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500),20.86,0,9,115.27,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P height500 P distRoad),20.86,0,9,115.27,0,1
p()psi(disturb500 P forest500 P und P water P ele P height500 P distRoad),20.86,0,9,115.27,0,0
