Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P ele),15.08,1e-04,12,737.59,0,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele),15.08,1e-04,12,737.59,5.74,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele),15.08,1e-04,12,737.59,3.51,1
p(SURVEY P observer1)psi(disturb500 P water P ele P height100),15.08,1e-04,12,737.59,1.86,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100),15.08,1e-04,12,737.59,5.16,1
p(SURVEY P observer1)psi(disturb500 P water P ele P distRoad),15.08,1e-04,12,737.59,0,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P distRoad),15.08,1e-04,12,737.59,2.42,1
p(SURVEY P observer1)psi(und P water P ele P distRoad),15.08,1e-04,12,737.59,3.72,1
p(SURVEY P observer1)psi(water P ele P height100 P distRoad),15.08,1e-04,12,737.59,0,1
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100 P water P height100 P distRoad),15.2,1e-04,15,730.93,0.31,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P ele),15.24,1e-04,12,737.75,-0.34,1
p(SURVEY P observer1 P start)psi(und P height100),15.31,1e-04,11,740.05,1.06,0
p(SURVEY P observer1)psi(forest1500 P und P ele P height100),15.36,1e-04,12,737.87,4.03,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P water),15.4,1e-04,11,740.13,5.29,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water),15.4,1e-04,11,740.13,5.08,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P ele P distRoad),15.42,1e-04,13,735.69,-0.28,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P water P ele P distRoad),15.43,1e-04,13,735.7,5.31,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P water P ele),15.46,1e-04,12,737.97,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P height100),15.48,1e-04,12,737.99,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P height100),15.48,1e-04,12,737.99,0,0
p(SURVEY P observer1 P start)psi(disturb500 P ndvi100 P water P ele),15.48,1e-04,13,735.75,0,0
p(SURVEY P observer1 P start)psi(disturb500 P und P water P ele),15.48,1e-04,13,735.75,4.18,1
p(SURVEY P observer1 P start)psi(ndvi100 P und P water P ele),15.48,1e-04,13,735.75,1.58,1
p(SURVEY P observer1 P start)psi(disturb500 P water P ele P height100),15.48,1e-04,13,735.75,1.9,1
p(SURVEY P observer1 P start)psi(ndvi100 P water P ele P height100),15.48,1e-04,13,735.75,1.98,1
p(SURVEY P observer1 P start)psi(disturb500 P water P ele P distRoad),15.48,1e-04,13,735.75,4.24,1
