Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P cloudCover)psi(und P ele P height100 P distRoad),16.86,0,13,265.4,0,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),16.96,0,15,260.96,1.57,1
p(SURVEY P observer1 P cloudCover)psi(und),17.13,0,10,272.34,4.58,1
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P ele P height100),17.18,0,12,267.96,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P distRoad),17.24,0,11,270.25,-0.05,1
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P height100 P distRoad),17.31,0,12,268.09,0,1
p(SURVEY P observer1 P cloudCover)psi(und P water P ele P height100),17.35,0,13,265.89,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water P height100 P distRoad),17.53,0,13,266.07,2.1,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P ele P height100),17.65,0,14,263.92,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P height100),17.77,0,12,268.55,1.54,0
p(SURVEY P observer1 P cloudCover)psi(water P distRoad),17.78,0,11,270.78,3.13,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500),17.8,0,10,273.01,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P height100 P distRoad),17.87,0,15,261.86,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P height100 P distRoad),17.88,0,14,264.16,5.96,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P ele P height100),17.89,0,13,266.43,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water P distRoad),17.91,0,12,268.69,3.85,1
p(SURVEY P observer1 P cloudCover)psi(height100),17.92,0,10,273.12,0,1
p(SURVEY P observer1 P cloudCover)psi(distRoad),17.92,0,10,273.12,0,1
p(SURVEY P observer1 P cloudCover)psi(water P height100),17.96,0,11,270.96,5.54,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P distRoad),18.05,0,13,266.59,1.61,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P height100 P distRoad),18.05,0,14,264.33,3.76,0
p(SURVEY P observer1 P cloudCover)psi(und P ele),18.05,0,11,271.06,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P distRoad),18.09,0,12,268.87,0,0
p(SURVEY P observer1 P cloudCover)psi(und P water),18.09,0,11,271.09,0,0
p(SURVEY P observer1 P cloudCover)psi(ele P height100),18.09,0,11,271.09,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water P distRoad),18.16,0,13,266.71,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water),18.22,0,12,269,5.42,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water P height100),18.31,0,13,266.85,5.64,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500),18.31,0,11,271.31,2.92,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und),18.44,0,11,271.45,1.59,1
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P ele P height100 P distRoad),18.51,0,14,264.78,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water P distRoad),18.55,0,14,264.83,2.21,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P height100 P distRoad),18.57,0,13,267.11,2.85,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P distRoad),18.7,0,11,271.7,3.64,1
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und),18.78,0,11,271.78,5.38,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water P distRoad),18.82,0,13,267.36,4.7,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P height100),18.94,0,12,269.72,4.59,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P height100 P distRoad),19.33,0,13,267.87,1.54,0
p(SURVEY P observer1 P cloudCover)psi(und P height100),19.33,0,11,272.34,4.81,1
