surveyLocation,point,observer1,observer2,date,start,cloudCover,weather,recorder,recordingfile,photoFileOriginal,photoFileEdited,editor,species,detectionType,total,estimate,distance,callTime,comment,entered,proofed,occasion
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Pellorneum bicolor,A,1,0,2,,,KSL,,5
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Hierococcyx fugax,A,1,0,1,06:58,,KSL,,5
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Psilopogon henricii,A,1,0,2,,,KSL,,5
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Psilopogon chrysopogon,A,2,0,4,,,KSL,,5
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Malacopteron magnirostre,A,1,0,2,,,KSL,,5
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Cuculus micropterus,A,1,0,2,,,KSL,,5
Tauk,TTB3-2,Katie,Oka,2018-02-14,05:59,0,clear and dry,Cornell,R26_0381_1.WAV,IMG_1820.jpg,IMG_20180628_155631.jpg,KSL,Aegithina viridissima,A,1,0,1,02:08,,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Arachnothera hypogrammica,A,1,0,1,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Pomatorhinus bornensis,A,2,0,1,00:07,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Irena puella,A,2,0,1,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Alcippe brunneicauda,A,2,0,2,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Chloropsis moluccensis,A,1,0,1,00:35,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Psilopogon chrysopogon,A,2,0,4,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Rhipidura perlata,A,1,0,1,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Aegithina viridissima,A,2,0,1,03:12,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Pycnonotus erythropthalmos,A,1,0,1,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Malacopteron affine,A,1,0,1,03:45,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Psilopogon mystacophanos,A,2,0,2,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Oriolus xanthonotus,A,1,0,1,04:55,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Rhyticeros undulatus,A,2,0,1,06:10,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Cuculus micropterus,A,1,0,1,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Culicicapa ceylonensis,A,1,0,2,,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Anthreptes malacensis,A,1,0,1,08:42,stream 2,KSL,,5
Tauk,TTB3-3,Katie,Oka,2018-02-14,06:28,0,clear and dry,Cornell,R26_0382_1.WAV,IMG_1821.jpg,IMG_20180628_155649.jpg,KSL,Arachnothera modesta,A,1,0,1,,stream 2,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Copsychus malabaricus,A,1,0,1,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Cuculus micropterus,A,1,0,1,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Rhinoplax vigil,A,1,0,4,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Psilopogon mystacophanos,A,3,0,3,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Irena puella,A,1,0,1,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Calyptomena viridis,A,1,0,1,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Pomatorhinus bornensis,A,1,0,1,00:17,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Hierococcyx fugax,A,1,0,1,02:02,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Oriolus xanthonotus,A,1,0,2,01:39,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Ixos malaccensis,A,1,0,1,01:50,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Surniculus lugubris,A,1,0,2,02:05,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Psilopogon australis,A,1,0,1,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Malacopteron cinereum,A,1,0,3,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,unk,A,1,0,1,02:57,can't hear,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Rhipidura perlata,A,2,0,2,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Alcippe brunneicauda,A,1,0,2,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Dicaeum trigonostigma,A,1,0,2,04:03,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Hypothymis azurea,A,2,0,3,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Orthotomus ruficeps,A,1,0,2,06:12,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Microtarsus eutilotus,A,1,0,1,06:54,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Macropygia tenuirostris,A,1,0,2,07:40,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Treron curvirostra,A,1,0,2,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,unk,A,3,1,1,08:24,can't ID,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Psilopogon chrysopogon,A,2,0,3,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Arachnothera longirostra,A,1,0,2,,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,Ptilocichla leucogrammica,A,1,0,3,02:15,,KSL,,5
Tauk,TTB3-4,Katie,Oka,2018-02-14,06:58,0,clear and dry,Cornell,R26_0383_1.WAV,IMG_1822.jpg,IMG_20180628_155703.jpg,KSL,unk,A,2,0,1,09:47,can't ID,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Irena puella,A,2,0,1,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Malacopteron magnum,A,2,0,1,01:02,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Loriculus galgulus,F,1,0,1,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Psilopogon mystacophanos,A,3,0,4,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Pomatorhinus bornensis,A,2,0,2,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,unk,A,1,0,1,01:20,"can't hear, cicada 2",KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Rhipidura perlata,A,1,0,1,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Cyornis umbratilis,A,1,0,1,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Hypothymis azurea,A,1,0,2,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Pycnonotus erythropthalmos,A,1,0,2,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Stachyris maculata,A,2,0,2,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Rhinoplax vigil,A,1,0,5,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,Cuculus micropterus,A,1,0,3,,cicada 2,KSL,,5
Tauk,TTB3-5,Katie,Oka,2018-02-14,07:34,0,clear and dry,Cornell,R26_0384_1.WAV,IMG_1823.jpg,IMG_20180628_155717.jpg,KSL,unk,A,1,0,2,09:20,"can't hear, cicada 2",KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,unk,A,1,0,1,00:02,can't hear,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Macropygia ruficeps,A,1,0,2,00:14,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Dicrurus paradiseus,A,2,0,2,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Pycnonotus erythropthalmos,A,1,0,1,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Oriolus xanthonotus,A,1,0,2,01:04,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Pomatorhinus bornensis,A,2,0,2,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Psilopogon mystacophanos,A,1,0,4,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Psilopogon chrysopogon,A,3,0,4,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Nyctyornis amictus,A,1,0,1,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Prionochilus percussus,A,2,0,1,04:07,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,unk,A,1,0,1,,can't hear,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Blythipicus rubiginosus,A,1,0,3,06:32,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Cuculus micropterus,A,2,0,3,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Alcippe brunneicauda,A,1,0,2,,,KSL,,5
Tauk,TTB3-6,Katie,Oka,2018-02-14,08:01,0,clear and dry,Cornell,R26_0385_1.WAV,IMG_1824.jpg,IMG_20180628_155734.jpg,KSL,Irena puella,A,1,0,1,08:25,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Prionochilus percussus,V,2,0,1,00:14,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Prionochilus maculatus,A,2,0,1,00:14,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Psilopogon australis,A,1,0,3,,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Pycnonotus erythropthalmos,A,2,0,2,,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Rhinoplax vigil,A,1,0,4,,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Arachnothera longirostra,A,1,0,,,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Malacopteron affine,A,2,0,1,07:06,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Cyanoderma erythropterum,A,1,0,2,07:43,,KSL,,5
Tauk,TTB3-7,Katie,Oka,2018-02-14,08:32,20,clear and dry,Cornell,R26_0386_1.WAV,IMG_1825.jpg,IMG_20180628_155751.jpg,KSL,Arachnothera hypogrammica,A,1,0,1,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Arachnothera modesta,A,2,0,1,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Orthotomus sericeus,A,2,0,2,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Macronus ptilosus,A,1,0,1,02:05,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Actenoides concretus,A,2,0,1,01:01,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Prionochilus percussus,A,1,0,1,04:25,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Arachnothera hypogrammica,A,1,0,1,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Centropus sinensis,A,1,0,2,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Pycnonotus erythropthalmos,A,2,0,1,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Alophoixus tephrogenys,A,1,0,2,,,KSL,,5
Tauk,TTB3-8,Katie,Oka,2018-02-14,09:04,0,clear and dry,Cornell,R26_0387_1.WAV,IMG_1826.jpg,IMG_20180628_155804.jpg,KSL,Anthreptes malacensis,A,1,0,2,09:09,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Ixos malaccensis,A,2,0,1,00:06,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Calyptomena viridis,A,2,0,3,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Irena puella,A,2,0,1,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Hierococcyx fugax,A,1,0,1,00:39,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,unk,A,1,0,2,01:19,can't hear,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,unk,A,1,0,1,01:27,can't ID,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Malacopteron magnirostre,A,2,0,2,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Malacopteron cinereum,A,1,0,2,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Psilopogon chrysopogon,A,2,0,2,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Cuculus micropterus,A,1,0,2,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Nyctyornis amictus,A,1,0,3,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Dicaeum trigonostigma,A,1,0,2,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Psilopogon henricii,A,1,0,1,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Pycnonotus simplex,A,1,0,3,,,KSL,,5
Tauk,TTB4-1,Katie,Oka,2018-02-17,05:30,100,dry,Cornell,R26_0406_1.WAV,IMG_1827.jpg,IMG_20180706_163950.jpg,KSL,Arachnothera longirostra,A,1,0,1,,,KSL,,5
Tauk,TTB4-2,Katie,Oka,2018-02-17,06:02,100,dry,Cornell,R26_0407_1.WAV,IMG_1828.jpg,IMG_20180706_164019.jpg,KSL,Stachyris maculata,A,1,0,3,,,KSL,,5
Tauk,TTB4-2,Katie,Oka,2018-02-17,06:02,100,dry,Cornell,R26_0407_1.WAV,IMG_1828.jpg,IMG_20180706_164019.jpg,KSL,Malacopteron cinereum,A,1,0,2,,,KSL,,5
Tauk,TTB4-2,Katie,Oka,2018-02-17,06:02,100,dry,Cornell,R26_0407_1.WAV,IMG_1828.jpg,IMG_20180706_164019.jpg,KSL,Arachnothera longirostra,A,1,0,1,,,KSL,,5
Tauk,TTB4-2,Katie,Oka,2018-02-17,06:02,100,dry,Cornell,R26_0407_1.WAV,IMG_1828.jpg,IMG_20180706_164019.jpg,KSL,Hypothymis azurea,A,1,0,1,,,KSL,,5
Tauk,TTB4-2,Katie,Oka,2018-02-17,06:02,100,dry,Cornell,R26_0407_1.WAV,IMG_1828.jpg,IMG_20180706_164019.jpg,KSL,Pycnonotus simplex,A,1,0,2,,,KSL,,5
Tauk,TTB4-2,Katie,Oka,2018-02-17,06:02,100,dry,Cornell,R26_0407_1.WAV,IMG_1828.jpg,IMG_20180706_164019.jpg,KSL,Dicaeum trigonostigma,A,1,0,1,01:51,,KSL,,5
