Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),7.64,0.001,10,306.23,0,1
p(cloudCover)psi(disturb100 P ndvi500 P ele),7.66,0.001,6,314.85,5.39,1
p(observer1)psi(disturb100 P ndvi500 P ele),7.67,0.001,7,312.74,4.49,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),7.68,0.001,9,308.44,2.11,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),7.69,0.001,10,306.27,3.26,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P distRoad),7.69,0.001,9,308.46,3.04,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),7.72,0.001,11,304.1,3.47,0
p(start)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),7.79,9e-04,8,310.72,0,1
p(cloudCover)psi(disturb100 P ndvi500 P ele P height100 P distRoad),7.82,9e-04,8,310.75,4.13,1
p()psi(disturb100 P ndvi500 P und P water P distRoad),7.84,9e-04,7,312.91,5.22,0
p()psi(disturb100 P und P water P ele P height100),7.85,9e-04,7,312.92,-2.61,0
p()psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),7.85,9e-04,9,308.62,1.67,1
p()psi(forest1000 P ndvi500 P und P ele P height100),7.87,9e-04,7,312.94,5.93,1
p()psi(disturb100 P ndvi500 P water P ele P height100),7.87,9e-04,7,312.94,2.23,1
p()psi(disturb100 P forest1000 P und P ele P distRoad),7.87,9e-04,7,312.94,5.24,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),7.88,9e-04,13,299.8,0.96,1
p(cloudCover)psi(disturb100 P ndvi500 P und P distRoad),7.94,9e-04,7,313.01,2.36,0
p()psi(disturb100 P forest1000 P ndvi500 P ele),7.95,9e-04,6,315.15,5.08,1
p()psi(disturb100 P und P ele P height100),7.95,9e-04,6,315.15,5.42,1
p()psi(disturb100 P water P ele P height100),7.95,9e-04,6,315.15,0,0
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P height100 P distRoad),7.96,9e-04,9,308.73,5.87,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),7.99,9e-04,12,302.15,3.13,1
p()psi(disturb100 P ele P height100),8,8e-04,5,317.31,0,1
p()psi(und P ele P distRoad),8,8e-04,5,317.31,0,1
p(observer1)psi(disturb100 P ndvi500 P height100 P distRoad),8.03,8e-04,8,310.96,-1.39,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),8.1,8e-04,8,311.03,0,1
