Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P water P height100 P distRoad),7.45,0.0013,7,106.56,0,0
p(cloudCover)psi(forest500 P ndvi100 P und P water P ele),7.46,0.0013,8,104.42,5.56,1
p(cloudCover)psi(disturb100 P forest500 P ndvi100),7.5,0.0013,6,108.73,0,0
p(cloudCover)psi(water P ele),7.5,0.0013,5,110.84,0,0
p(cloudCover)psi(forest500 P und P distRoad),7.51,0.0013,6,108.74,0,0
p(cloudCover)psi(disturb100 P ndvi100 P distRoad),7.51,0.0013,6,108.74,0,0
p(cloudCover)psi(disturb100 P ndvi100 P height100),7.52,0.0013,6,108.74,0,0
p(cloudCover)psi(forest500 P ndvi100 P distRoad),7.52,0.0013,6,108.75,0,0
p(cloudCover)psi(ele P distRoad),7.53,0.0013,5,110.86,0,0
p(cloudCover)psi(forest500 P und P height100),7.53,0.0013,6,108.76,0,0
p(cloudCover)psi(und P height100),7.55,0.0013,5,110.88,4.26,0
p(cloudCover)psi(forest500 P water P height100),7.57,0.0013,6,108.8,4.66,0
p()psi(height100),7.57,0.0013,3,115.07,0,0
p()psi(und P water),7.58,0.0013,4,113.01,5.46,0
p(cloudCover)psi(forest500 P ele P distRoad),7.59,0.0013,6,108.82,0,0
p(cloudCover)psi(disturb100 P forest500 P und P water P ele P height100),7.61,0.0012,9,102.4,0,0
p()psi(und),7.66,0.0012,3,115.15,3.32,1
p(cloudCover)psi(ndvi100 P und P water P ele P height100),7.66,0.0012,8,104.62,-0.52,1
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P und P ele P height100 P distRoad),7.67,0.0012,10,100.28,2.82,1
p(cloudCover)psi(disturb100 P ndvi100 P water P ele P distRoad),7.72,0.0012,8,104.67,0,0
p()psi(disturb100 P und P water P ele P height100 P distRoad),7.72,0.0012,8,104.68,0,0
p()psi(ele),7.8,0.0011,3,115.3,0,0
p(cloudCover)psi(disturb100 P ndvi100 P und P water P height100),7.81,0.0011,8,104.77,5.77,1
p()psi(disturb100 P water P ele P height100),7.81,0.0011,6,109.04,0,0
p()psi(forest500 P water P distRoad),7.82,0.0011,5,111.16,0,0
p(cloudCover)psi(water P ele P distRoad),7.84,0.0011,6,109.07,0,0
p()psi(und P water P distRoad),7.86,0.0011,5,111.2,0,0
p(cloudCover)psi(und P water P ele),7.87,0.0011,6,109.1,-1,1
p()psi(forest500 P water),7.89,0.0011,4,113.32,0,0
p(cloudCover)psi(disturb100 P forest500 P und P water P ele P distRoad),7.9,0.0011,9,102.69,0,0
p(cloudCover)psi(forest500 P ele P height100 P distRoad),7.92,0.0011,7,107.02,0,0
p()psi(disturb100 P forest500 P water P distRoad),8.01,0.001,6,109.24,0,0
p(cloudCover)psi(forest500 P water P ele),8.01,0.001,6,109.24,0,0
p(cloudCover)psi(ele P height100),8.01,0.001,5,111.35,0,0
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P und P water),8.05,0.001,8,105.01,2.19,0
p()psi(disturb100 P forest500 P distRoad),8.05,0.001,5,111.39,0,0
p()psi(disturb100 P water P height100 P distRoad),8.06,0.001,6,109.29,0,0
p(cloudCover)psi(ndvi100 P water P distRoad),8.07,0.001,6,109.29,0,0
p(cloudCover)psi(und P distRoad),8.1,0.001,5,111.44,3.78,0
p(cloudCover)psi(disturb100 P ele P height100),8.15,9e-04,6,109.37,0,0
p(cloudCover)psi(forest500 P ndvi100 P height100 P distRoad),8.15,9e-04,7,107.25,5.92,0
p()psi(ndvi100),8.18,9e-04,3,115.67,0,1
p(cloudCover)psi(ndvi100 P und),8.19,9e-04,5,111.52,0.94,0
p()psi(disturb100 P und P height100),8.2,9e-04,5,111.53,0,0
p(cloudCover)psi(ndvi100 P und P water),8.2,9e-04,6,109.43,2.03,0
p(cloudCover)psi(disturb100 P ele P distRoad),8.2,9e-04,6,109.43,0,0
p()psi(forest500 P ele P distRoad),8.21,9e-04,5,111.54,0,0
p()psi(forest500 P ele P height100 P distRoad),8.22,9e-04,6,109.45,0,0
p(cloudCover)psi(disturb100 P height100 P distRoad),8.23,9e-04,6,109.46,0,0
p(cloudCover)psi(ndvi100 P ele),8.23,9e-04,5,111.57,0,0
p(cloudCover)psi(height100 P distRoad),8.26,9e-04,5,111.59,0,0
p(cloudCover)psi(forest500 P ndvi100 P water),8.29,9e-04,6,109.51,0,1
p()psi(forest500 P und P distRoad),8.31,9e-04,5,111.65,0,0
p(cloudCover)psi(disturb100 P forest500 P height100 P distRoad),8.31,9e-04,7,107.42,0,0
p(cloudCover)psi(water P height100 P distRoad),8.33,9e-04,6,109.56,0,0
p(cloudCover)psi(forest500 P ndvi100 P ele P height100),8.34,9e-04,7,107.44,0,0
p()psi(disturb100 P forest500 P und P water P ele P distRoad),8.34,9e-04,8,105.3,0,0
p()psi(disturb100 P und P distRoad),8.35,9e-04,5,111.68,1.36,0
p(cloudCover)psi(forest500 P water P height100 P distRoad),8.36,9e-04,7,107.47,0,0
p(cloudCover)psi(disturb100 P ndvi100 P und P water P distRoad),8.38,8e-04,8,105.34,1.02,1
p(cloudCover)psi(disturb100 P forest500 P und P height100),8.4,8e-04,7,107.5,0,0
p(cloudCover)psi(und P ele),8.43,8e-04,5,111.76,0,0
p(cloudCover)psi(forest500 P und P height100 P distRoad),8.43,8e-04,7,107.53,0,0
p()psi(water P height100),8.44,8e-04,4,113.86,0,0
p(cloudCover)psi(disturb100 P forest500 P water P ele P height100 P distRoad),8.45,8e-04,9,103.24,0,0
