Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(forest1500),6.73,0.0015,9,98.38,5.45,1
p(SURVEY P observer1)psi(disturb100 P distRoad),6.74,0.0015,10,96.21,5.23,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und),6.77,0.0015,11,94.04,-0.08,1
p(SURVEY P observer1)psi(ndvi100 P und P water P distRoad),6.81,0.0014,12,91.86,0.45,1
p(SURVEY P observer1)psi(ele),6.83,0.0014,9,98.48,5.66,1
p(SURVEY P observer1)psi(water),6.85,0.0014,9,98.5,4.34,1
p(SURVEY P observer1)psi(height100),6.85,0.0014,9,98.5,2.53,1
p(observer1)psi(disturb100 P ndvi100 P und),6.87,0.0014,7,102.83,-0.56,0
p(SURVEY P observer1)psi(disturb100 P und),6.95,0.0013,10,96.42,5.53,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P height100 P distRoad),6.96,0.0013,14,87.51,0.71,1
p(SURVEY P observer1)psi(forest1500 P water P distRoad),6.97,0.0013,11,94.24,0.04,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P water P ele P height100),7,0.0013,14,87.55,0.82,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),7.02,0.0013,10,96.49,0.26,1
p(observer1)psi(forest1500 P ndvi100 P und P height100),7.02,0.0013,8,100.84,-0.5,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P distRoad),7.04,0.0013,12,92.09,0.63,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P distRoad),7.04,0.0013,12,92.09,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P distRoad),7.04,0.0013,12,92.09,-0.74,1
p(SURVEY P observer1)psi(forest1500 P ele),7.05,0.0013,10,96.52,0,1
p(SURVEY P observer1)psi(disturb100 P water),7.06,0.0013,10,96.53,0,1
p(SURVEY P observer1)psi(disturb100 P ele),7.06,0.0013,10,96.53,5.82,1
p(SURVEY P observer1)psi(disturb100 P height100),7.06,0.0013,10,96.53,5.51,1
p(observer1)psi(disturb100 P ndvi100 P height100 P distRoad),7.06,0.0013,8,100.88,-1,1
p(observer1)psi(ndvi100 P ele P height100 P distRoad),7.06,0.0013,8,100.88,1.49,1
p(observer1)psi(disturb100 P ndvi100 P height100),7.07,0.0013,7,103.03,0.18,1
p(observer1)psi(ndvi100 P und P height100),7.07,0.0013,7,103.03,-1.06,1
p(observer1)psi(ndvi100 P water P height100),7.07,0.0013,7,103.03,2,1
p(SURVEY P observer1)psi(ndvi100 P und P height100),7.08,0.0013,11,94.35,-0.73,1
p(SURVEY P observer1)psi(ndvi100 P water P height100),7.08,0.0013,11,94.35,0.89,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P ele P height100 P distRoad),7.08,0.0013,14,87.62,0.3,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P distRoad),7.1,0.0012,12,92.15,0.69,1
p(observer1)psi(und),7.1,0.0012,5,107.3,0,1
p(observer1)psi(disturb100 P forest1500),7.15,0.0012,6,105.24,5.18,1
p(observer1)psi(disturb100 P ele),7.15,0.0012,6,105.24,1.93,1
p(observer1)psi(forest1500),7.16,0.0012,5,107.35,0,1
p(observer1)psi(water P ele P distRoad),7.2,0.0012,7,103.16,5.01,1
p(observer1)psi(ele),7.2,0.0012,5,107.39,0,1
p(observer1)psi(und P water P distRoad),7.22,0.0012,7,103.18,4.23,1
p(observer1)psi(ndvi100 P water P height100 P distRoad),7.24,0.0012,8,101.05,-0.35,1
p(observer1)psi(forest1500 P ndvi100 P water P ele P distRoad),7.24,0.0012,9,98.89,-0.31,1
p(observer1)psi(water),7.27,0.0011,5,107.46,5.79,1
p(observer1)psi(height100),7.27,0.0011,5,107.46,0,1
p(SURVEY P observer1)psi(forest1500 P height100 P distRoad),7.35,0.0011,11,94.62,4.18,1
p(observer1)psi(ele P height100 P distRoad),7.37,0.0011,7,103.33,1.42,1
p(observer1)psi(forest1500 P und P water),7.4,0.0011,7,103.36,0.96,1
p(observer1)psi(disturb100 P ndvi100 P und P height100 P distRoad),7.41,0.0011,9,99.06,-0.35,1
p(observer1)psi(disturb100 P water),7.41,0.0011,6,105.5,0,1
p(observer1)psi(disturb100 P height100),7.41,0.0011,6,105.5,5.03,1
p(observer1)psi(forest1500 P ndvi100 P distRoad),7.43,0.0011,7,103.39,0.65,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P height100),7.45,0.001,9,99.1,-0.46,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P height100),7.45,0.001,13,90.26,0.7,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P water),7.46,0.001,11,94.73,2.05,1
p(SURVEY P observer1)psi(ndvi100 P ele P height100 P distRoad),7.46,0.001,12,92.51,-0.69,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100 P distRoad),7.49,0.001,15,85.75,-2.14,1
p(observer1)psi(forest1500 P height100),7.55,0.001,6,105.64,2.36,1
p(observer1)psi(und P height100 P distRoad),7.58,0.001,7,103.54,4,1
