Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(und P water),11.15,3e-04,5,122.21,-0.48,0
p(cloudCover)psi(ndvi500),11.27,3e-04,4,124.41,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500),11.35,3e-04,6,120.3,0,0
p(cloudCover)psi(disturb100 P und P water),11.4,3e-04,6,120.34,0,0
p(cloudCover)psi(disturb100 P ndvi500 P water),11.51,3e-04,6,120.46,0,0
p(cloudCover)psi(water P distRoad),11.57,3e-04,5,122.63,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P distRoad),11.6,3e-04,8,116.28,3.54,0
p(cloudCover)psi(disturb100 P water P distRoad),11.64,3e-04,6,120.59,5.45,0
p(cloudCover)psi(disturb100 P forest1000 P water P distRoad),11.76,2e-04,7,118.58,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P ele P height100),11.78,2e-04,8,116.46,0,0
p(cloudCover)psi(disturb100 P forest1000 P und),11.78,2e-04,6,120.73,0,0
p(cloudCover)psi(disturb100 P forest1000 P water P ele P height100),11.78,2e-04,8,116.46,0,0
p(cloudCover)psi(disturb100 P und P water P ele P height100),11.79,2e-04,8,116.47,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100),11.84,2e-04,7,118.66,3.79,1
p(cloudCover)psi(disturb100 P und P height100),11.85,2e-04,6,120.8,0,1
p(cloudCover)psi(forest1000 P und P water),11.93,2e-04,6,120.87,1.2,0
p(cloudCover)psi(forest1000 P und),11.98,2e-04,5,123.04,-0.44,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P water),12,2e-04,7,118.83,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P water P ele),12.01,2e-04,8,116.69,0,0
p(cloudCover)psi(disturb100 P forest1000 P distRoad),12.02,2e-04,6,120.97,0,0
p(cloudCover)psi(ndvi500 P water P distRoad),12.03,2e-04,6,120.98,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und),12.04,2e-04,7,118.86,0,0
p(cloudCover)psi(forest1000 P distRoad),12.12,2e-04,5,123.17,5.15,0
p(cloudCover)psi(und P water P height100),12.12,2e-04,6,121.07,1.34,1
p(cloudCover)psi(disturb100 P forest1000 P water P height100),12.19,2e-04,7,119.02,0,0
p(cloudCover)psi(forest1000 P water P height100),12.2,2e-04,6,121.14,0,0
p(cloudCover)psi(height100 P distRoad),12.22,2e-04,5,123.28,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P height100),12.22,2e-04,7,119.05,0,1
p(cloudCover)psi(ndvi500 P water P height100),12.24,2e-04,6,121.19,0,0
p(cloudCover)psi(water P height100 P distRoad),12.25,2e-04,6,121.19,0,0
p(cloudCover)psi(disturb100 P water P height100 P distRoad),12.28,2e-04,7,119.1,0,0
p(cloudCover)psi(und P distRoad),12.29,2e-04,5,123.35,0,0
p(cloudCover)psi(forest1000 P ndvi500 P water),12.33,2e-04,6,121.28,5.99,0
p(cloudCover)psi(ndvi500 P distRoad),12.33,2e-04,5,123.39,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P height100),12.35,2e-04,9,114.87,3.56,1
p(cloudCover)psi(disturb100 P ndvi500 P water P height100),12.43,2e-04,7,119.25,0,0
p(cloudCover)psi(disturb100 P forest1000 P und P water),12.44,2e-04,7,119.26,0,0
p(cloudCover)psi(ndvi500 P und P water P distRoad),12.45,2e-04,7,119.27,3.87,1
p(cloudCover)psi(disturb100 P und P water P height100),12.47,2e-04,7,119.3,0,0
p(cloudCover)psi(forest1000 P ndvi500),12.52,2e-04,5,123.57,0,0
p(cloudCover)psi(disturb100 P ndvi500 P und),12.55,2e-04,6,121.5,0,1
p(cloudCover)psi(disturb100 P height100 P distRoad),12.55,2e-04,6,121.5,4.76,0
p(cloudCover)psi(disturb100 P forest1000 P water P height100 P distRoad),12.56,2e-04,8,117.24,4.27,1
p(cloudCover)psi(disturb100 P und P distRoad),12.63,2e-04,6,121.58,0,0
p(cloudCover)psi(ndvi500 P und P water),12.63,2e-04,6,121.58,0,0
p(cloudCover)psi(forest1000 P water P distRoad),12.65,2e-04,6,121.6,0,0
p(cloudCover)psi(disturb100 P ndvi500 P und P water P distRoad),12.66,2e-04,8,117.34,5.57,1
p(cloudCover)psi(disturb100 P ndvi500 P und P height100),12.69,2e-04,7,119.52,5.69,1
p(cloudCover)psi(forest1000 P height100),12.73,2e-04,5,123.78,0,0
p(cloudCover)psi(und P height100),12.77,1e-04,5,123.83,-0.06,1
p(cloudCover)psi(disturb100 P forest1000 P und P height100 P distRoad),13.05,1e-04,8,117.73,1.42,1
p(cloudCover)psi(ndvi500 P und),13.1,1e-04,5,124.15,1.68,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),13.14,1e-04,9,115.66,4.74,0
p(cloudCover)psi(ndvi500 P height100),13.16,1e-04,5,124.21,0,0
p(cloudCover)psi(und P water P distRoad),13.18,1e-04,6,122.12,5.62,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P distRoad),13.31,1e-04,7,120.14,0,0
