Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),6.649,8e-04,7,86.47,4.5,1
p(cloudCover)psi(disturb500 P forest500 P ele P distRoad),6.663,8e-04,7,86.48,4.86,1
p()psi(disturb500 P forest500 P und P water),6.667,8e-04,6,88.61,5.27,1
p(observer1)psi(disturb500 P ndvi500 P und P ele),6.677,8e-04,8,84.36,0.38,1
p()psi(disturb500 P forest500 P ndvi500 P und P water),6.677,8e-04,7,86.5,3.56,0
p(start)psi(disturb500 P forest500 P water P distRoad),6.682,8e-04,7,86.5,3.42,1
p(start)psi(disturb500 P und P water P distRoad),6.682,8e-04,7,86.5,2.5,1
p(start)psi(disturb500 P forest500 P ndvi500 P water),6.686,8e-04,7,86.51,2.82,1
p(cloudCover)psi(disturb500 P forest500 P und P height100 P distRoad),6.688,8e-04,8,84.37,1.34,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P height100 P distRoad),6.701,7e-04,9,82.22,0.09,1
p(observer1)psi(disturb500 P ndvi500 P und P ele P distRoad),6.701,7e-04,9,82.22,5.73,1
p(observer1)psi(disturb500 P forest500 P und P distRoad),6.748,7e-04,8,84.43,-0.81,1
p()psi(disturb500 P forest500 P ndvi500 P und P ele),6.749,7e-04,7,86.57,0,1
p()psi(disturb500 P forest500 P ndvi500 P ele P distRoad),6.749,7e-04,7,86.57,3.44,1
p()psi(disturb500 P und P water P ele P distRoad),6.749,7e-04,7,86.57,4.52,1
p(cloudCover)psi(disturb500 P und P ele P distRoad),6.778,7e-04,7,86.6,2.14,1
p(cloudCover)psi(disturb500 P water P ele P distRoad),6.778,7e-04,7,86.6,1.03,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele),6.8,7e-04,7,86.62,2.69,1
p(cloudCover)psi(disturb500 P water P ele P height100 P distRoad),6.803,7e-04,8,84.48,3.74,1
p(observer1)psi(disturb500 P water P ele P height100 P distRoad),6.815,7e-04,9,82.33,-1.79,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),6.816,7e-04,10,80.15,4.09,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P distRoad),6.867,7e-04,9,82.38,-1.43,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height100 P distRoad),6.881,7e-04,9,82.4,0,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),6.888,7e-04,10,80.22,-0.71,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P ele),6.891,7e-04,9,82.41,-0.19,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),6.898,7e-04,9,82.41,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P und),6.907,7e-04,7,86.73,0,0
p(observer1)psi(disturb500 P water),6.908,7e-04,6,88.85,0.27,1
p(start)psi(disturb500 P ndvi500 P und P distRoad),6.912,7e-04,7,86.73,1.74,1
p(observer1)psi(disturb500 P und P water P distRoad),6.918,7e-04,8,84.6,-1.29,1
p(start)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),6.92,7e-04,9,82.44,1.38,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500),6.986,6e-04,6,88.93,5.52,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P height100),6.998,6e-04,9,82.51,2.85,1
p(start)psi(disturb500 P forest500 P ndvi500 P distRoad),7.003,6e-04,7,86.83,3.81,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),7.022,6e-04,9,82.54,5.37,1
p(start)psi(disturb500 P forest500 P und P height100 P distRoad),7.04,6e-04,8,84.72,2.94,0
p(start)psi(disturb500 P und P ele P height100 P distRoad),7.04,6e-04,8,84.72,2.46,0
p(start)psi(disturb500 P forest500 P ele P distRoad),7.055,6e-04,7,86.88,4.58,1
p(cloudCover)psi(disturb500 P und P water P distRoad),7.067,6e-04,7,86.89,0.95,1
p(cloudCover)psi(disturb500 P forest500 P und P distRoad),7.068,6e-04,7,86.89,5.74,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),7.072,6e-04,10,80.41,-1.04,1
p(start)psi(disturb500 P und P ele P distRoad),7.082,6e-04,7,86.9,-3.67,1
p(start)psi(disturb500 P water P ele P distRoad),7.082,6e-04,7,86.9,4.56,0
p(cloudCover)psi(disturb500 P ndvi500 P und P height100 P distRoad),7.104,6e-04,8,84.78,5.53,1
p(observer1)psi(disturb500 P forest500 P und P height100 P distRoad),7.106,6e-04,9,82.62,1.72,1
p(observer1)psi(disturb500 P und P height100),7.13,6e-04,7,86.95,5.84,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),7.142,6e-04,10,80.48,3.93,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und),7.151,6e-04,7,86.97,2.18,1
p(start)psi(disturb500 P und P water P height100 P distRoad),7.155,6e-04,8,84.83,1.74,1
p(start)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),7.174,6e-04,9,82.69,3.16,1
p(observer1)psi(disturb500 P ndvi500 P water P distRoad),7.188,6e-04,8,84.87,-0.27,1
p(start)psi(disturb500 P ndvi500 P und P ele),7.231,6e-04,7,87.05,0,1
p(observer1)psi(disturb500 P ndvi500 P und P water P distRoad),7.237,6e-04,9,82.75,0.16,1
p(start)psi(disturb500 P ndvi500 P und P ele P distRoad),7.245,6e-04,8,84.92,0,1
p(cloudCover)psi(disturb500 P und P ele P height100),7.253,6e-04,7,87.07,0.16,1
p(observer1)psi(disturb500 P ndvi500 P water P ele P distRoad),7.269,6e-04,9,82.78,1.59,1
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),7.278,6e-04,8,84.96,4.68,0
p()psi(forest500 P ele),7.282,6e-04,4,93.42,1.83,0
p(observer1)psi(disturb500 P forest500 P und P water P ele P height100),7.31,6e-04,10,80.64,0.74,1
p(start)psi(disturb500 P und P height100),7.323,5e-04,6,89.27,4.84,0
p()psi(disturb500 P forest500 P und P water P distRoad),7.384,5e-04,7,87.21,0,1
p()psi(disturb500 P forest500 P und P ele P distRoad),7.384,5e-04,7,87.21,0,1
p(cloudCover)psi(disturb500 P water),7.398,5e-04,5,91.45,0,0
p()psi(disturb500 P ndvi500 P und P water P ele P distRoad),7.405,5e-04,8,85.08,4.75,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),7.426,5e-04,9,82.94,0.45,1
p(cloudCover)psi(disturb500 P forest500 P und P water P height100 P distRoad),7.449,5e-04,9,82.96,2.53,1
p()psi(disturb500 P forest500 P ndvi500 P water P distRoad),7.454,5e-04,7,87.28,5.79,1
p()psi(disturb500 P forest500 P water P ele P distRoad),7.454,5e-04,7,87.28,1.5,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P height100),7.455,5e-04,9,82.97,0,1
p(start)psi(disturb500 P water),7.466,5e-04,5,91.52,0,1
p()psi(disturb500 P und P water),7.477,5e-04,5,91.53,0.99,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),7.479,5e-04,9,82.99,4.05,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),7.481,5e-04,10,80.81,0.65,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele),7.503,5e-04,9,83.02,0,1
p(cloudCover)psi(disturb500 P forest500 P und),7.508,5e-04,6,89.46,5.04,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P distRoad),7.55,5e-04,8,85.23,3.45,1
p(observer1)psi(disturb500 P und P water P ele P height100 P distRoad),7.557,5e-04,10,80.89,-0.53,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P height100),7.58,5e-04,8,85.26,0.82,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P distRoad),7.602,5e-04,8,85.28,0.98,1
p(observer1)psi(forest500 P ele),7.608,5e-04,6,89.56,3.93,1
p()psi(disturb500 P ndvi500 P water),7.618,5e-04,5,91.67,5.61,1
p(cloudCover)psi(disturb500 P und P height100),7.621,5e-04,6,89.57,4.83,0
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele),7.636,5e-04,8,85.31,4.87,1
p(start)psi(disturb500 P ndvi500 P und P water P distRoad),7.661,5e-04,8,85.34,3.45,1
p(start)psi(disturb500 P und P water P ele P height100 P distRoad),7.718,5e-04,9,83.23,-0.84,0
p()psi(disturb500 P forest500 P und P ele),7.738,4e-04,6,89.69,4.77,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),7.745,4e-04,11,78.88,-0.29,0
p()psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),7.788,4e-04,8,85.47,5.35,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele),7.795,4e-04,8,85.47,5.48,1
p(start)psi(disturb500 P forest500 P und),7.801,4e-04,6,89.75,0,0
p(cloudCover)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),7.824,4e-04,9,83.34,1.85,1
p(observer1)psi(disturb500 P und),7.824,4e-04,6,89.77,2.23,0
p(observer1)psi(disturb500 P forest500 P und P water),7.846,4e-04,8,85.52,1.61,0
p(observer1)psi(disturb500 P ndvi500),7.851,4e-04,6,89.8,2.58,1
p(start)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),7.863,4e-04,9,83.38,1.34,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P distRoad),7.902,4e-04,8,85.58,4.7,1
p(start)psi(disturb500 P forest500 P und P ele P height100 P distRoad),7.92,4e-04,9,83.44,0,1
p()psi(height100),7.921,4e-04,3,96.13,4.52,0
p(start)psi(disturb500 P ndvi500 P water P ele P distRoad),7.952,4e-04,8,85.63,4.86,1
p(cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),8.006,4e-04,9,83.52,0,1
p()psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),8.044,4e-04,9,83.56,1.78,0
p(start)psi(disturb500 P forest500 P ndvi500 P water P distRoad),8.064,4e-04,8,85.74,0,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P height100 P distRoad),8.121,4e-04,9,83.64,3.67,1
p(observer1)psi(disturb500 P ndvi500 P water P ele),8.121,4e-04,8,85.8,-0.99,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),8.132,4e-04,11,79.26,1.44,1
p(observer1)psi(disturb500 P forest500 P und P ele P height100 P distRoad),8.133,4e-04,10,81.47,-0.19,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),8.163,4e-04,8,85.84,1.29,1
p(observer1)psi(disturb500 P forest500 P water P ele P height100 P distRoad),8.168,4e-04,10,81.5,0.41,1
p(start)psi(disturb500 P forest500 P water P ele P height100 P distRoad),8.17,4e-04,9,83.69,2,1
p(start)psi(ndvi500 P height100),8.18,4e-04,5,92.23,0,1
p(observer1)psi(forest500 P ele P distRoad),8.212,4e-04,7,88.03,0.52,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),8.239,3e-04,10,81.57,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),8.239,3e-04,10,81.57,5.69,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P distRoad),8.239,3e-04,9,83.75,0.42,1
p(observer1)psi(disturb500 P forest500 P und P ele P distRoad),8.246,3e-04,9,83.76,0.61,1
p(start)psi(disturb500 P forest500 P und P distRoad),8.265,3e-04,7,88.09,3.77,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele),8.269,3e-04,8,85.95,1.1,1
p(observer1)psi(disturb500 P forest500 P water P ele P distRoad),8.277,3e-04,9,83.79,-0.86,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele),8.283,3e-04,8,85.96,4.64,1
p(start)psi(disturb500 P ndvi500),8.301,3e-04,5,92.35,0,0
p(start)psi(disturb500 P und),8.33,3e-04,5,92.38,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P height100),8.336,3e-04,9,83.85,1.19,1
p(cloudCover)psi(disturb500 P und),8.339,3e-04,5,92.39,0,0
p(observer1)psi(disturb500 P forest500 P und P water P distRoad),8.343,3e-04,9,83.86,-3.04,1
p(observer1)psi(forest500 P ele P height100),8.344,3e-04,7,88.17,5.59,1
p(cloudCover)psi(disturb500 P ndvi500),8.36,3e-04,5,92.41,0,0
p(cloudCover)psi(disturb500 P forest500 P water P ele P distRoad),8.386,3e-04,8,86.06,4.52,1
p()psi(forest500),8.404,3e-04,3,96.62,4.89,0
p(start)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),8.405,3e-04,8,86.08,1.75,1
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),8.411,3e-04,8,86.09,5.36,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),8.436,3e-04,11,79.57,-0.63,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),8.439,3e-04,10,81.77,2.2,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height100 P distRoad),8.439,3e-04,9,83.95,4.63,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),8.47,3e-04,11,79.6,0.01,1
p(start)psi(forest500 P ele),8.472,3e-04,5,92.53,1.03,1
p(start)psi(disturb500 P forest500 P und P water P height100 P distRoad),8.489,3e-04,9,84,4.36,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),8.492,3e-04,9,84.01,1.2,1
p()psi(disturb500 P ndvi500 P und),8.512,3e-04,5,92.57,5.85,0
p()psi(forest500 P und P ele P height100),8.52,3e-04,6,90.47,4.58,1
p()psi(ndvi500 P height100 P distRoad),8.539,3e-04,5,92.59,5.02,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),8.55,3e-04,8,86.23,3.31,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),8.56,3e-04,10,81.89,0,1
p(observer1)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),8.562,3e-04,11,79.69,1.12,0
p(start)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),8.579,3e-04,10,81.91,3.75,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),8.613,3e-04,9,84.13,5.16,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P height100),8.617,3e-04,9,84.13,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),8.632,3e-04,10,81.97,2.24,1
p(observer1)psi(height100),8.688,3e-04,5,92.74,5.74,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100),8.691,3e-04,10,82.02,0,1
p(start)psi(forest500 P ele P height100),8.694,3e-04,6,90.64,-0.72,0
p(cloudCover)psi(forest500 P ele),8.712,3e-04,5,92.77,4.61,1
p(start)psi(disturb500 P forest500 P und P water),8.715,3e-04,7,88.54,5.92,1
p(start)psi(forest500),8.736,3e-04,4,94.88,0,1
p(start)psi(disturb500 P forest500 P und P water P distRoad),8.76,3e-04,8,86.44,0,1
p(cloudCover)psi(disturb500 P forest500 P und P water),8.77,3e-04,7,88.59,2.26,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),8.78,3e-04,9,84.3,0,0
p(observer1)psi(disturb500 P forest500 P und P ele),8.785,3e-04,8,86.46,-1.31,1
p()psi(disturb500 P ndvi500 P und P water P ele),8.792,3e-04,7,88.61,4.73,1
p(start)psi(ele P height100 P distRoad),8.825,3e-04,6,90.77,0,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),8.865,3e-04,10,82.2,0.3,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),8.877,3e-04,11,80.01,2.51,1
p(observer1)psi(disturb500 P und P water),8.881,3e-04,7,88.7,0,1
p(start)psi(height100),8.892,3e-04,4,95.03,0,1
p()psi(disturb500 P forest500 P und P water P ele P distRoad),8.893,3e-04,8,86.57,4.71,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),9.002,2e-04,9,84.52,5.53,1
p(start)psi(forest500 P und P ele P height100),9.007,2e-04,7,88.83,2.19,1
p(observer1)psi(disturb500 P ndvi500 P water),9.024,2e-04,7,88.85,2.45,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele),9.059,2e-04,8,86.74,5.99,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water),9.069,2e-04,8,86.75,5.25,0
p(cloudCover)psi(disturb500 P forest500 P und P ele P distRoad),9.081,2e-04,8,86.76,5.19,1
p(observer1)psi(disturb500 P und P water P ele P distRoad),9.081,2e-04,9,84.6,-0.24,1
p(observer1)psi(forest500 P und P ele),9.094,2e-04,7,88.92,5.67,1
p()psi(forest500 P und P ele),9.114,2e-04,5,93.17,4.97,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),9.145,2e-04,10,82.48,1.53,1
p(observer1)psi(forest500),9.185,2e-04,5,93.24,5,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),9.185,2e-04,10,82.52,2.18,1
p(start)psi(disturb500 P forest500 P water P ele P distRoad),9.199,2e-04,8,86.88,4.51,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),9.204,2e-04,9,84.72,5.7,1
p(cloudCover)psi(disturb500 P forest500 P und P water P distRoad),9.212,2e-04,8,86.89,4.29,1
p()psi(forest500 P height100),9.221,2e-04,4,95.36,5.4,1
p()psi(water P height100),9.221,2e-04,4,95.36,3.84,0
p(start)psi(disturb500 P und P water P ele P distRoad),9.226,2e-04,8,86.9,4.82,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),9.233,2e-04,10,82.57,1.6,1
p(observer1)psi(forest500 P water P ele),9.239,2e-04,7,89.06,2.4,1
p(cloudCover)psi(forest500 P ele P height100),9.24,2e-04,6,91.19,5.5,1
p(cloudCover)psi(disturb500 P und P water P ele P distRoad),9.248,2e-04,8,86.93,4.2,1
p(start)psi(forest500 P und P ele),9.286,2e-04,6,91.23,3.9,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),9.291,2e-04,10,82.62,0.95,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),9.341,2e-04,9,84.86,2.83,1
p(cloudCover)psi(disturb500 P und P water),9.359,2e-04,6,91.31,-0.43,0
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water),9.37,2e-04,9,84.89,0.34,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),9.386,2e-04,9,84.9,1.29,0
p(start)psi(forest500 P water P ele),9.397,2e-04,6,91.34,5.47,1
p(observer1)psi(forest500 P height100),9.398,2e-04,6,91.35,4.8,1
p(start)psi(disturb500 P und P water),9.434,2e-04,6,91.38,2.13,1
p(observer1)psi(forest500 P height100 P distRoad),9.468,2e-04,7,89.29,1.18,1
p(observer1)psi(ele P height100 P distRoad),9.486,2e-04,7,89.31,0.88,1
p(cloudCover)psi(disturb500 P ndvi500 P water),9.495,2e-04,6,91.44,5.21,1
p(start)psi(forest500 P height100),9.502,2e-04,5,93.56,3.5,1
p(start)psi(disturb500 P forest500 P und P ele P distRoad),9.505,2e-04,8,87.18,3.25,1
p()psi(ndvi500 P und P height100),9.523,2e-04,5,93.58,2.9,0
p(observer1)psi(ndvi500 P ele P height100),9.546,2e-04,7,89.37,0,1
p(observer1)psi(forest500 P und P water P ele),9.549,2e-04,8,87.23,0,1
p()psi(disturb500 P ndvi500 P und P water),9.559,2e-04,6,91.51,0.78,0
p(start)psi(disturb500 P ndvi500 P water),9.561,2e-04,6,91.51,5.47,1
p(observer1)psi(disturb500 P ndvi500 P und P water P ele),9.59,2e-04,9,85.11,-0.84,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele),9.597,2e-04,8,87.28,2.25,1
p(observer1)psi(disturb500 P ndvi500 P und P water P ele P distRoad),9.607,2e-04,10,82.94,0.32,1
p()psi(forest500 P water P ele),9.673,2e-04,5,93.73,0,1
p()psi(forest500 P ele P height100),9.673,2e-04,5,93.73,5.28,1
p(observer1)psi(ndvi500 P height100 P distRoad),9.722,2e-04,7,89.54,0.7,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),9.724,2e-04,9,85.24,0,1
p(cloudCover)psi(forest500),9.728,2e-04,4,95.87,5.25,1
p(observer1)psi(forest500 P water),9.733,2e-04,6,91.68,0,1
p(start)psi(forest500 P water P height100),9.748,2e-04,6,91.7,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),9.751,2e-04,9,85.27,4.26,1
p(start)psi(forest500 P und P water P ele),9.775,2e-04,7,89.6,0,0
p(start)psi(disturb500 P forest500 P und P water P ele P height100 P distRoad),9.844,2e-04,10,83.18,0,1
p()psi(forest500 P ndvi500 P ele),9.873,2e-04,5,93.93,0,0
p()psi(forest500 P ndvi500),9.902,2e-04,4,96.04,5.36,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water),9.903,2e-04,8,87.58,4.39,1
p()psi(forest500 P water P height100),9.922,1e-04,5,93.98,1.18,1
p(observer1)psi(disturb500 P forest500 P und P water P ele),9.944,1e-04,9,85.46,-0.09,1
p(observer1)psi(disturb500 P ndvi500 P und),9.949,1e-04,7,89.77,1.92,1
p(observer1)psi(forest500 P ndvi500 P ele),9.957,1e-04,7,89.78,0,1
p()psi(ndvi500 P height100),9.991,1e-04,4,96.13,5.34,1
p(observer1)psi(water P height100),10.016,1e-04,6,91.96,2.88,1
p(start)psi(ndvi500 P und P height100),10.025,1e-04,6,91.97,1.52,1
p()psi(water),10.028,1e-04,3,98.24,4.2,1
p(start)psi(water P height100),10.057,1e-04,5,94.11,5.36,0
p(cloudCover)psi(height100),10.058,1e-04,4,96.2,0,1
p(start)psi(forest500 P water),10.066,1e-04,5,94.12,4.68,1
p()psi(forest500 P distRoad),10.08,1e-04,4,96.22,0.86,1
p()psi(),10.171,1e-04,2,100.44,2.83,0
p(start)psi(disturb500 P ndvi500 P und P water P ele P distRoad),10.18,1e-04,9,85.7,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),10.202,1e-04,9,85.72,0,1
p()psi(forest500 P water),10.256,1e-04,4,96.4,3.22,1
p(observer1)psi(forest500 P water P height100),10.257,1e-04,7,90.08,4.66,1
p()psi(und P height100),10.283,1e-04,4,96.42,0,1
p(cloudCover)psi(forest500 P water P ele),10.305,1e-04,6,92.25,3.63,1
p()psi(ndvi500 P und P height100 P distRoad),10.325,1e-04,6,92.27,5.12,1
p()psi(height100 P distRoad),10.345,1e-04,4,96.49,0,1
p(observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),10.353,1e-04,12,79.26,-0.08,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),10.361,1e-04,10,83.69,3.88,0
p()psi(forest500 P height100 P distRoad),10.363,1e-04,5,94.42,5.58,1
p(observer1)psi(ndvi500 P und P height100 P distRoad),10.369,1e-04,8,88.05,0,1
p(start)psi(disturb500 P ndvi500 P und),10.399,1e-04,6,92.35,0,0
p(start)psi(disturb500 P ndvi500 P und P water P ele),10.408,1e-04,8,88.09,1.33,1
p(observer1)psi(forest500 P und P ele P height100),10.422,1e-04,8,88.1,5.6,1
p(cloudCover)psi(disturb500 P ndvi500 P und),10.437,1e-04,6,92.38,5.45,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),10.441,1e-04,11,81.57,2.09,1
p(observer1)psi(forest500 P ele P height100 P distRoad),10.444,1e-04,8,88.12,4.75,1
p(start)psi(forest500 P ndvi500 P ele),10.447,1e-04,6,92.39,0,1
p(observer1)psi(disturb500 P forest500 P und P water P ele P distRoad),10.459,1e-04,10,83.79,2.67,1
p()psi(forest500 P water P ele P height100),10.486,1e-04,6,92.43,4.34,1
p()psi(forest500 P und P water P ele),10.539,1e-04,6,92.49,0,1
p()psi(forest500 P und P height100),10.604,1e-04,5,94.66,4.41,1
p(observer1)psi(und P ele P height100 P distRoad),10.634,1e-04,8,88.31,2.01,1
p()psi(und P ele P height100 P distRoad),10.645,1e-04,6,92.59,5.88,0
p()psi(ele P height100),10.69,1e-04,4,96.83,0,1
p(observer1)psi(forest500 P distRoad),10.707,1e-04,6,92.65,0,1
p()psi(ele P height100 P distRoad),10.747,1e-04,5,94.8,4.64,1
p(observer1)psi(forest500 P ndvi500 P ele P height100),10.79,1e-04,8,88.47,5.15,1
p(cloudCover)psi(forest500 P und P ele P height100),10.803,1e-04,7,90.62,4.06,1
p(start)psi(forest500 P distRoad),10.811,1e-04,5,94.86,4.17,0
p(start)psi(forest500 P und),10.824,1e-04,5,94.88,0,1
p()psi(forest500 P ele P distRoad),10.842,1e-04,5,94.9,0.44,0
p(cloudCover)psi(water P height100),10.846,1e-04,5,94.9,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P ele),10.847,1e-04,8,88.53,3.08,1
p(observer1)psi(und P height100),10.863,1e-04,6,92.81,0,1
p(cloudCover)psi(ndvi500 P height100 P distRoad),10.88,1e-04,6,92.83,0,1
p()psi(forest500 P und),10.903,1e-04,4,97.05,0,1
p(observer1)psi(water),10.929,1e-04,5,94.98,4.03,1
p(start)psi(height100 P distRoad),10.929,1e-04,5,94.98,0,1
p()psi(forest500 P ndvi500 P und P ele P height100),10.938,1e-04,7,90.76,0,1
p(start)psi(und P height100),10.944,1e-04,5,95,0,1
p(observer1)psi(forest500 P water P ele P distRoad),10.963,1e-04,8,88.64,4.96,1
p(observer1)psi(ndvi500 P und P height100),10.965,1e-04,7,90.79,0,1
p(observer1)psi(disturb500 P ndvi500 P und P water),10.997,1e-04,8,88.68,0.27,1
p(start)psi(ndvi500 P height100 P distRoad),11.002,1e-04,6,92.95,2.78,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),11.003,1e-04,11,82.13,4.77,1
p(cloudCover)psi(forest500 P ndvi500 P ele),11.005,1e-04,6,92.95,2.54,1
p()psi(forest500 P ndvi500 P ele P height100),11.012,1e-04,6,92.96,0.38,1
p(start)psi(forest500 P und P height100),11.034,1e-04,6,92.98,0.69,1
p(observer1)psi(ele P height100),11.054,1e-04,6,93,0,1
p()psi(water P height100 P distRoad),11.077,1e-04,5,95.13,3.27,1
p()psi(und P water P height100),11.079,1e-04,5,95.13,2.72,0
p(cloudCover)psi(forest500 P und P ele),11.083,1e-04,6,93.03,4.99,1
p(observer1)psi(und P ele P height100),11.087,1e-04,7,90.91,5.25,1
p(start)psi(water P height100 P distRoad),11.094,1e-04,6,93.04,1.44,1
p(cloudCover)psi(und P height100 P distRoad),11.1,1e-04,6,93.05,2.06,1
p(observer1)psi(height100 P distRoad),11.1,1e-04,6,93.05,0,1
p(observer1)psi(forest500 P water P ele P height100),11.111,1e-04,8,88.79,0.81,1
p()psi(water P distRoad),11.115,1e-04,4,97.26,4.5,1
p()psi(ndvi500),11.118,1e-04,3,99.33,3.41,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),11.124,1e-04,10,84.46,0,1
p(observer1)psi(),11.133,1e-04,4,97.28,5.18,1
p(start)psi(ele P height100),11.15,1e-04,5,95.2,0,1
p(start)psi(disturb500 P forest500 P und P water P ele),11.197,1e-04,8,88.88,0,0
p(cloudCover)psi(forest500 P height100),11.206,1e-04,5,95.26,4.47,1
