Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P water P ele P height100),7.32,8e-04,11,328.21,0.15,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P water P ele P height100),7.32,8e-04,11,328.21,0.48,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),7.34,8e-04,11,328.23,-0.02,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P water P ele P height100 P distRoad),7.37,8e-04,12,326.04,0.61,1
p(observer1 P cloudCover)psi(),7.42,7e-04,5,341.23,0,0
p(observer1 P cloudCover)psi(disturb500 P ele),7.45,7e-04,7,337.03,0,0
p(observer1 P cloudCover)psi(disturb500 P water P ele P height100),7.46,7e-04,9,332.73,0,0
p(observer1 P cloudCover)psi(ndvi100 P water P ele P height100),7.46,7e-04,9,332.73,0,0
p(observer1 P start P cloudCover)psi(disturb500 P und),7.49,7e-04,8,334.93,0,0
p(observer1 P start P cloudCover)psi(water),7.53,7e-04,7,337.11,5.68,0
p(observer1 P cloudCover)psi(disturb500 P forest1000 P water P ele P height100 P distRoad),7.53,7e-04,11,328.42,0.02,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P water P ele P height100 P distRoad),7.56,7e-04,12,326.23,0.85,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P water P ele P height100 P distRoad),7.56,7e-04,12,326.23,-0.12,1
p(observer1 P cloudCover)psi(ndvi100 P und P ele P distRoad),7.57,7e-04,9,332.85,0.67,1
p(observer1 P cloudCover)psi(und P water P ele P distRoad),7.57,7e-04,9,332.85,-0.02,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P ele),7.57,7e-04,9,332.85,-0.56,1
p(observer1 P cloudCover)psi(und),7.6,7e-04,6,339.31,2.25,0
p(observer1 P cloudCover)psi(und P water P ele),7.73,6e-04,8,335.17,0,0
p(observer1 P start P cloudCover)psi(ndvi100 P height100),7.74,6e-04,8,335.17,0,1
p(observer1 P start P cloudCover)psi(disturb500 P water P ele),7.76,6e-04,9,333.03,5.45,1
p(observer1 P start P cloudCover)psi(forest1000),7.79,6e-04,7,337.37,2,0
p(observer1 P start P cloudCover)psi(und P distRoad),7.82,6e-04,8,335.26,3.47,0
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ele),7.89,6e-04,8,335.32,0.23,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P ele),7.89,6e-04,8,335.32,3.15,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P water P ele P height100),7.94,6e-04,10,331.03,0.28,1
p(observer1 P start P cloudCover)psi(ndvi100 P und),7.95,6e-04,8,335.38,0,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P water P ele P height100),7.99,6e-04,11,328.88,1.51,1
p(observer1 P start P cloudCover)psi(water P height100),8.01,5e-04,8,335.45,5.88,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100),8.03,5e-04,8,335.46,0,0
p(observer1 P cloudCover)psi(ndvi100 P und P ele),8.07,5e-04,8,335.51,0,0
p(observer1 P start P cloudCover)psi(und P water),8.16,5e-04,8,335.6,0,0
p(observer1 P start P cloudCover)psi(ndvi100 P und P ele P distRoad),8.19,5e-04,10,331.28,0,0
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und),8.36,5e-04,9,333.64,0,0
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P und P water P ele),8.36,5e-04,10,331.45,-0.01,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P und P water P ele P height100),8.37,5e-04,11,329.26,0.26,1
p(observer1 P start P cloudCover)psi(height100 P distRoad),8.39,5e-04,8,335.83,0,1
p(observer1 P start P cloudCover)psi(ndvi100 P und P height100),8.41,5e-04,9,333.68,0,1
p(observer1 P start P cloudCover)psi(ndvi100 P und P water P ele),8.45,4e-04,10,331.54,0,0
p(observer1 P cloudCover)psi(water P ele),8.46,4e-04,7,338.04,1.2,0
p(observer1 P start P cloudCover)psi(forest1000 P height100),8.5,4e-04,8,335.94,0,1
p(observer1 P start P cloudCover)psi(forest1000 P und),8.51,4e-04,8,335.94,5.8,0
p(observer1 P start P cloudCover)psi(und P water P height100),8.62,4e-04,9,333.9,0,0
p(observer1 P cloudCover)psi(ndvi100 P ele),8.63,4e-04,7,338.21,0,0
p(observer1 P cloudCover)psi(forest1000 P ele),8.65,4e-04,7,338.23,0,0
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P water P ele P distRoad),8.66,4e-04,12,327.33,0.06,1
