Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(und P water P ele P height100 P distRoad),21.18,0,8,158.84,0,0
p()psi(ele),21.18,0,3,169.39,0,0
p()psi(water P ele P distRoad),21.31,0,5,165.35,0,0
p()psi(forest500 P ndvi500 P und P height100 P distRoad),21.35,0,7,161.17,5.71,0
p(start)psi(ele),21.37,0,4,167.5,0,0
p()psi(disturb500 P ndvi500 P water P height100),21.4,0,6,163.33,1.7,1
p()psi(und P water P ele P height100),21.41,0,6,163.34,0,0
p()psi(disturb500 P water P height100),21.46,0,5,165.5,4.27,0
p(start)psi(disturb500 P ele P distRoad),21.56,0,6,163.49,4.25,1
p()psi(disturb500 P ndvi500 P ele),21.57,0,5,165.61,0,0
p(start)psi(disturb500 P forest500 P und P ele),21.57,0,7,161.38,1.45,1
p()psi(ndvi500 P und P ele P height100),21.58,0,6,163.51,0,0
p(start)psi(und P ele P height100),21.62,0,6,163.55,0,0
p(start)psi(disturb500 P ndvi500 P ele),21.62,0,6,163.56,0,1
p(start)psi(ndvi500 P und P water P ele P height100 P distRoad),21.63,0,9,157.14,0,0
p(start)psi(ndvi500 P und P water P height100 P distRoad),21.64,0,8,159.3,3.22,1
p(start)psi(disturb500 P und P water P height100 P distRoad),21.71,0,8,159.38,3.72,1
p()psi(forest500 P und P ele),21.73,0,5,165.77,0,0
p()psi(ndvi500 P und P water P ele P distRoad),21.74,0,7,161.55,0,0
p()psi(ndvi500 P und P water P height100 P distRoad),21.82,0,7,161.63,0.33,1
p(start)psi(disturb500 P und P ele),21.85,0,6,163.79,5.21,0
p(start)psi(ndvi500 P water P ele P height100),21.91,0,7,161.72,0,0
p()psi(forest500 P height100 P distRoad),21.99,0,5,166.03,4.54,1
p(start)psi(und P ele P distRoad),22.01,0,6,163.95,0,0
p()psi(disturb500 P ndvi500 P und P ele),22.06,0,6,164,0,1
p()psi(disturb500 P und P ele P distRoad),22.06,0,6,164,1.73,1
p(start)psi(forest500 P und P water P ele),22.06,0,7,161.88,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P height100 P distRoad),22.08,0,10,155.4,3.44,1
p(start)psi(water P ele P distRoad),22.21,0,6,164.15,5.79,0
p(start)psi(ndvi500 P und P ele P height100),22.22,0,7,162.04,0,0
p(start)psi(disturb500 P ndvi500 P und),22.23,0,6,164.16,0.05,0
p()psi(forest500 P water P ele P distRoad),22.27,0,6,164.2,0,0
p(start)psi(ndvi500 P und P water P ele P distRoad),22.3,0,8,159.97,5.74,0
p()psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),22.38,0,9,157.88,0,0
p()psi(forest500 P und P ele P distRoad),22.4,0,6,164.34,0,0
p()psi(water P height100 P distRoad),22.4,0,5,166.44,4.94,1
p(start)psi(disturb500 P forest500 P height100),22.43,0,6,164.37,0,1
p()psi(ndvi500 P und P ele),22.45,0,5,166.49,0,0
p(start)psi(ndvi500 P und P ele),22.47,0,6,164.4,0,0
p()psi(disturb500 P und P water P height100),22.5,0,6,164.43,1.75,1
p()psi(ndvi500 P height100),22.5,0,4,168.63,0,0
p()psi(und P height100 P distRoad),22.5,0,5,166.55,5.97,1
p(start)psi(ndvi500 P water P ele),22.51,0,6,164.44,0,0
p()psi(disturb500 P forest500 P water P height100 P distRoad),22.51,0,7,162.32,0.57,1
p(start)psi(und P water P ele P height100),22.53,0,7,162.34,0,0
p()psi(water P ele),22.54,0,4,168.67,0,0
p(start)psi(disturb500 P forest500 P und P water P height100),22.57,0,8,160.24,0,1
p()psi(disturb500 P forest500 P ele P distRoad),22.61,0,6,164.54,4.94,0
