Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(ndvi500 P water),8.24,0.0015,10,350.07,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P ele),8.24,0.0015,12,345.65,0,0
p(SURVEY P observer1)psi(ndvi500 P height100),8.34,0.0014,10,350.17,0,0
p(SURVEY P observer1)psi(disturb100 P water P ele P distRoad),8.4,0.0014,12,345.81,0,0
p(SURVEY P observer1)psi(und P water P height100 P distRoad),8.4,0.0014,12,345.81,5.9,0
p(SURVEY P observer1)psi(und P water P ele P distRoad),8.4,0.0014,12,345.81,0,0
p(SURVEY P observer1)psi(disturb100 P water P height100 P distRoad),8.4,0.0014,12,345.81,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water),8.51,0.0013,12,345.92,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P ele P height100 P distRoad),8.51,0.0013,14,341.42,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P height100),8.53,0.0013,12,345.93,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water),8.55,0.0013,12,345.96,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),8.62,0.0012,15,339.25,5.79,0
p(SURVEY P observer1)psi(disturb100 P und P water P distRoad),8.65,0.0012,12,346.06,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P height100),8.68,0.0012,12,346.09,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water P ele P height100 P distRoad),8.71,0.0012,15,339.33,0,0
p(SURVEY P observer1)psi(disturb100 P water),8.78,0.0011,10,350.61,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P water P ele P height100),8.78,0.0011,13,343.94,0,0
p(SURVEY P observer1)psi(ndvi500 P water P height100),8.84,0.0011,11,348.47,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water),8.91,0.0011,12,346.32,5.41,0
p(SURVEY P observer1)psi(water P ele),9,0.001,10,350.83,0,0
p(SURVEY P observer1)psi(und P water),9.08,0.001,10,350.92,5.87,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),9.11,0.001,15,339.73,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P height100 P distRoad),9.17,9e-04,12,346.58,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele P distRoad),9.17,9e-04,12,346.58,0,0
p(SURVEY P observer1)psi(disturb100 P height100),9.21,9e-04,10,351.04,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P height100),9.26,9e-04,12,346.67,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und),9.35,9e-04,12,346.75,0,0
p(SURVEY P observer1)psi(ndvi500 P ele P height100 P distRoad),9.37,8e-04,12,346.77,4.17,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water P ele),9.38,8e-04,13,344.55,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P ele P height100),9.4,8e-04,13,344.57,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P distRoad),9.4,8e-04,12,346.81,5.87,0
p(SURVEY P observer1)psi(ele P height100),9.41,8e-04,10,351.24,0,0
p(SURVEY P observer1)psi(forest1000 P und P water P ele P height100),9.42,8e-04,13,344.58,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water P ele),9.42,8e-04,13,344.59,0,0
p(SURVEY P observer1)psi(und P height100),9.45,8e-04,10,351.28,5.63,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P height100 P distRoad),9.46,8e-04,13,344.63,0,0
p(SURVEY P observer1)psi(ndvi500 P ele),9.46,8e-04,10,351.3,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P ele P height100),9.48,8e-04,13,344.65,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P water P ele P height100),9.52,8e-04,13,344.69,0,0
p(SURVEY P observer1)psi(ndvi500 P und P height100 P distRoad),9.54,8e-04,12,346.95,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water P height100),9.55,8e-04,13,344.71,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100 P distRoad),9.56,8e-04,15,340.18,5.74,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele P distRoad),9.58,8e-04,13,344.74,0,0
p(SURVEY P observer1)psi(ndvi500 P und),9.61,7e-04,10,351.44,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500),9.61,7e-04,10,351.44,5.06,0
p(SURVEY P observer1)psi(ndvi500 P und P ele P distRoad),9.61,7e-04,12,347.02,4.81,0
p(SURVEY P observer1)psi(disturb100 P ele P height100 P distRoad),9.64,7e-04,12,347.05,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water P height100),9.68,7e-04,13,344.85,5.78,0
p(SURVEY P observer1)psi(und P ele P height100 P distRoad),9.69,7e-04,12,347.09,5.7,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P height100 P distRoad),9.75,7e-04,13,344.92,0,0
p(SURVEY P observer1)psi(disturb100 P und P ele P distRoad),9.78,7e-04,12,347.19,0,0
p(SURVEY P observer1)psi(disturb100 P water P height100),9.8,7e-04,11,349.43,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P distRoad),9.83,7e-04,13,344.99,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water P ele P height100 P distRoad),9.84,7e-04,15,340.46,4.92,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),9.88,7e-04,15,340.5,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water P ele),9.88,7e-04,13,345.05,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P ele),9.89,6e-04,13,345.06,0,0
p(SURVEY P observer1)psi(disturb100 P und P height100 P distRoad),9.93,6e-04,12,347.34,5.77,0
p(SURVEY P observer1)psi(disturb100 P ele),9.97,6e-04,10,351.8,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P height100 P distRoad),9.98,6e-04,13,345.15,0,0
